cand,post,precision,recall,F1
0.3,0.005,1.0,0.5590551181102362,0.7171717171717171
0.3,0.005,0.2517482517482518,0.5901639344262295,0.35294117647058826
0.3,0.005,1.0,0.6419753086419753,0.7819548872180451
0.3,0.005,1.0,0.5714285714285714,0.7272727272727273
0.3,0.005,1.0,0.7443609022556391,0.853448275862069
0.3,0.005,1.0,0.5977011494252874,0.7482014388489209
0.3,0.005,1.0,0.6919191919191919,0.817910447761194
0.3,0.01,1.0,0.6091954022988506,0.7571428571428571
0.3,0.01,1.0,0.6571428571428571,0.7931034482758621
0.3,0.01,1.0,0.5327868852459017,0.6951871657754011
0.3,0.01,1.0,0.5952380952380952,0.746268656716418
0.3,0.01,1.0,0.684931506849315,0.8130081300813008
0.3,0.01,1.0,0.7008547008547008,0.8241206030150754
0.3,0.01,1.0,0.6455696202531646,0.7846153846153846
0.3,0.01,1.0,0.6458333333333334,0.7848101265822784
0.3,0.01,1.0,0.6666666666666666,0.8
0.3,0.01,1.0,0.6210526315789474,0.7662337662337663
0.3,0.01,1.0,0.5977011494252874,0.7482014388489209
0.3,0.01,1.0,0.7207207207207207,0.837696335078534
0.3,0.01,1.0,0.6746031746031746,0.8056872037914692
0.3,0.01,0.22413793103448276,0.5652173913043478,0.32098765432098764
0.3,0.01,1.0,0.6434782608695652,0.783068783068783
0.3,0.01,1.0,0.7341772151898734,0.8467153284671532
0.3,0.01,1.0,0.5692307692307692,0.7254901960784313
0.3,0.01,1.0,0.6055045871559633,0.7542857142857143
0.3,0.01,1.0,0.6363636363636364,0.7777777777777778
0.3,0.01,1.0,0.651685393258427,0.7891156462585034
0.3,0.01,1.0,0.7303921568627451,0.8441926345609065
0.3,0.01,0.6349206349206349,0.6451612903225806,0.64
0.3,0.01,1.0,0.6846153846153846,0.8127853881278538
0.3,0.01,1.0,0.6736842105263158,0.8050314465408805
0.3,0.01,1.0,0.5984251968503937,0.7487684729064039
0.3,0.01,1.0,0.6219512195121951,0.7669172932330827
0.3,0.01,0.5857142857142857,0.6833333333333333,0.6307692307692307
0.3,0.01,1.0,0.6041666666666666,0.7532467532467533
0.3,0.01,1.0,0.5454545454545454,0.7058823529411765
0.3,0.01,1.0,0.6580645161290323,0.7937743190661478
0.3,0.01,1.0,0.6443298969072165,0.7836990595611285
0.3,0.01,0.42696629213483145,0.6333333333333333,0.5100671140939598
0.3,0.01,1.0,0.6866666666666666,0.8142292490118577
0.3,0.01,1.0,0.5625,0.72
0.3,0.01,0.5784313725490197,0.6781609195402298,0.6243386243386243
0.3,0.01,1.0,0.6105263157894737,0.7581699346405228
0.3,0.01,1.0,0.6981132075471698,0.8222222222222222
0.3,0.01,0.6055045871559633,0.6346153846153846,0.6197183098591549
0.3,0.01,1.0,0.6636363636363637,0.7978142076502732
0.3,0.01,1.0,0.6666666666666666,0.8
0.3,0.01,1.0,0.6666666666666666,0.8
0.3,0.01,1.0,0.6886792452830188,0.8156424581005587
0.3,0.01,1.0,0.7134146341463414,0.8327402135231317
0.3,0.01,1.0,0.6962962962962963,0.8209606986899564
0.3,0.01,1.0,0.6118421052631579,0.7591836734693878
0.3,0.01,1.0,0.6521739130434783,0.7894736842105263
0.3,0.01,1.0,0.6391752577319587,0.779874213836478
0.3,0.01,0.425,0.6296296296296297,0.5074626865671642
0.3,0.01,1.0,0.6635514018691588,0.797752808988764
0.3,0.01,1.0,0.7222222222222222,0.8387096774193549
0.3,0.02,1.0,0.6829268292682927,0.8115942028985508
0.3,0.02,1.0,0.625,0.7692307692307693
0.3,0.02,1.0,0.5989010989010989,0.7491408934707904
0.3,0.02,1.0,0.7364341085271318,0.8482142857142857
0.3,0.02,1.0,0.6647058823529411,0.7985865724381626
0.3,0.02,1.0,0.6236559139784946,0.7682119205298014
0.3,0.02,1.0,0.6416666666666667,0.7817258883248731
0.3,0.02,1.0,0.7391304347826086,0.85
0.3,0.02,0.46153846153846156,0.6575342465753424,0.5423728813559322
0.3,0.02,1.0,0.7364341085271318,0.8482142857142857
0.3,0.02,0.49,0.5975609756097561,0.5384615384615384
0.3,0.02,1.0,0.7391304347826086,0.85
0.3,0.02,1.0,0.69375,0.8191881918819188
0.3,0.02,1.0,0.7403314917127072,0.8507936507936508
0.3,0.02,1.0,0.6597938144329897,0.7950310559006211
0.3,0.02,1.0,0.6728971962616822,0.8044692737430168
0.3,0.02,0.22727272727272727,0.44642857142857145,0.30120481927710846
0.3,0.02,0.3014705882352941,0.6507936507936508,0.4120603015075377
0.3,0.02,1.0,0.7394366197183099,0.8502024291497976
0.3,0.02,0.5181818181818182,0.6,0.5560975609756098
0.3,0.02,1.0,0.7073170731707317,0.8285714285714286
0.3,0.02,1.0,0.6534653465346535,0.7904191616766467
0.3,0.02,1.0,0.6582278481012658,0.7938931297709924
0.3,0.02,1.0,0.688,0.8151658767772512
0.3,0.02,1.0,0.5606060606060606,0.7184466019417476
0.3,0.02,1.0,0.6306306306306306,0.7734806629834254
0.3,0.02,0.46511627906976744,0.6557377049180327,0.54421768707483
0.3,0.02,1.0,0.6547619047619048,0.7913669064748201
0.3,0.02,1.0,0.656934306569343,0.7929515418502202
0.3,0.02,1.0,0.5691489361702128,0.7254237288135593
0.3,0.02,1.0,0.6631578947368421,0.7974683544303798
0.3,0.02,1.0,0.6144578313253012,0.7611940298507462
0.3,0.02,0.3006535947712418,0.6388888888888888,0.4088888888888889
0.3,0.02,0.47619047619047616,0.5494505494505495,0.5102040816326531
0.3,0.02,0.46938775510204084,0.6216216216216216,0.5348837209302325
0.3,0.02,1.0,0.6206896551724138,0.7659574468085106
0.3,0.02,1.0,0.7142857142857143,0.8333333333333334
0.3,0.02,1.0,0.631578947368421,0.7741935483870968
0.3,0.02,1.0,0.6640625,0.7981220657276995
0.3,0.02,1.0,0.7,0.8235294117647058
0.3,0.02,1.0,0.7409638554216867,0.8512110726643599
0.3,0.02,1.0,0.4794520547945205,0.6481481481481481
0.3,0.02,1.0,0.6732673267326733,0.8047337278106509
0.3,0.02,0.42424242424242425,0.56,0.4827586206896552
0.3,0.02,1.0,0.6301369863013698,0.773109243697479
0.3,0.02,1.0,0.6153846153846154,0.7619047619047619
0.3,0.02,1.0,0.6258503401360545,0.7698744769874477
0.3,0.02,1.0,0.6335403726708074,0.7756653992395437
0.3,0.02,1.0,0.6363636363636364,0.7777777777777778
0.3,0.02,1.0,0.6071428571428571,0.7555555555555555
0.3,0.05,1.0,0.6666666666666666,0.8
0.3,0.05,0.5818181818181818,0.6530612244897959,0.6153846153846154
0.3,0.05,1.0,0.6859504132231405,0.8137254901960784
0.3,0.05,1.0,0.6484375,0.7867298578199052
0.3,0.05,1.0,0.6634615384615384,0.7976878612716763
0.3,0.05,1.0,0.6536312849162011,0.7905405405405406
0.3,0.05,1.0,0.7346938775510204,0.8470588235294118
0.3,0.05,1.0,0.6417910447761194,0.7818181818181819
0.3,0.05,1.0,0.6829268292682927,0.8115942028985508
0.3,0.05,1.0,0.71,0.8304093567251462
0.3,0.05,1.0,0.5211267605633803,0.6851851851851852
0.3,0.05,0.6722689075630253,0.6611570247933884,0.6666666666666666
0.3,0.05,1.0,0.6105263157894737,0.7581699346405228
0.3,0.05,1.0,0.6790123456790124,0.8088235294117647
0.3,0.05,1.0,0.6074766355140186,0.7558139534883721
0.3,0.05,1.0,0.6770833333333334,0.8074534161490683
0.3,0.05,0.2953020134228188,0.676923076923077,0.411214953271028
0.3,0.05,1.0,0.62,0.7654320987654321
0.3,0.05,1.0,0.7302631578947368,0.844106463878327
0.3,0.05,1.0,0.696969696969697,0.8214285714285714
0.3,0.05,1.0,0.6,0.75
0.3,0.05,1.0,0.6891891891891891,0.816
0.3,0.05,1.0,0.6666666666666666,0.8
0.3,0.05,1.0,0.6923076923076923,0.8181818181818182
0.3,0.05,1.0,0.6530612244897959,0.7901234567901234
0.3,0.05,1.0,0.6842105263157895,0.8125
0.3,0.05,1.0,0.6990291262135923,0.8228571428571428
